枪,头,胸,腹,四肢,射速
Asval,55.1,29,26.1,11.6,48,972
K416,58.9,31,27.9,12.4,35,880
ak12,55.1,29,26.1,11.6,41,735
qbz95-1,64.4,28,25.2,11.2,42,679
ASH-12,106.4,56,50.4,22.4,55,500
sg552,45.6,24,21.6,9.6,31,906
腾龙,73.5,35,31.5,14,38,706
m7,72.2,38,34.2,15.2,40,649
M4A1,55.1,29,26.1,11.6,32,800
AKM,74.1,39,35.1,15.6,42,600
aug,64,32,28.8,12.8,35,679
aug(s3),60.8,32,28.8,12.8,35,679
scarh,76,40,36,16,40,585
ptr32,64.6,34,30.6,13.6,36,632
g3,74.1,39,35.1,15.6,42,533
car15,51.3,27,24.3,10.8,32,632
aks74u,64.6,34,30.6,13.6,36,533
sr3m,68.4,36,32.4,14.4,48,747
P90,60.8,32,28.8,12.8,35,898
vector,60.8,32,28.8,12.8,28,1091
uzi,53.2,28,25.2,11.2,35,780
MP7,60.8,32,28.8,12.8,28,951
MP5,57,30,27,12,32,820
qcq171,68.4,36,32.4,14.4,33,763
勇士,68.4,36,32.4,14.4,35,700
smg45,66.5,35,31.5,15.75,40,605
野牛,60.8,32,28.8,12.8,35,659
M14,74.1,39,35.1,15.6,41,727
VSS,66.5,35,31.5,14,48,480
SKS,83.6,44,39.6,17.6,42,510
Mini14,60.8,32,28.8,12.8,38,590
svd,123,56,50.4,22.4,56,300
M249,57,30,27,12,38,858
QJB201,60.8,32,28.8,12.8,38,785
M250,88,55,38.5,22,53,550
M25(s3),88,55,49.5,22,53,550
PKM,85.5,45,40.5,18,42,669
g18,43.7,23,20.7,9.2,16,1172
